timestamp,date,version,fees_usd
1747699200,2025-05-20,Frax Ether,0.0
1747785600,2025-05-21,Frax,4108.0
1747785600,2025-05-21,Fraxlend,6194.0
1747785600,2025-05-21,Frax Swap,7540.0
1747785600,2025-05-21,Frax Ether,0.0
1747872000,2025-05-22,Frax,2463.0
1747872000,2025-05-22,Fraxlend,3353.0
1747872000,2025-05-22,Frax Swap,5005.0
1747872000,2025-05-22,Frax Ether,155010.0
1747958400,2025-05-23,Frax,2514.0
1747958400,2025-05-23,Fraxlend,3661.0
1747958400,2025-05-23,Frax Swap,5778.0
1747958400,2025-05-23,Frax Ether,0.0
1748044800,2025-05-24,Frax,1631.0
1748044800,2025-05-24,Fraxlend,2589.0
1748044800,2025-05-24,Frax Swap,3962.0
1748044800,2025-05-24,Frax Ether,0.0
1748131200,2025-05-25,Frax,1427.0
1748131200,2025-05-25,Fraxlend,2589.0
1748131200,2025-05-25,Frax Swap,3083.0
1748131200,2025-05-25,Frax Ether,0.0
1748217600,2025-05-26,Frax,3600.0
1748217600,2025-05-26,Fraxlend,5185.0
1748217600,2025-05-26,Frax Swap,4964.0
1748217600,2025-05-26,Frax Ether,0.0
1748304000,2025-05-27,Frax,2061.0
1748304000,2025-05-27,Fraxlend,3807.0
1748304000,2025-05-27,Frax Swap,4410.0
1748304000,2025-05-27,Frax Ether,0.0
1748390400,2025-05-28,Frax,1495.0
1748390400,2025-05-28,Fraxlend,2101.0
1748390400,2025-05-28,Frax Swap,2581.0
1748390400,2025-05-28,Frax Ether,0.0
1748476800,2025-05-29,Frax,2197.0
1748476800,2025-05-29,Fraxlend,3864.0
1748476800,2025-05-29,Frax Swap,1773.0
1748476800,2025-05-29,Frax Ether,161855.0
1748563200,2025-05-30,Frax,2961.0
1748563200,2025-05-30,Fraxlend,5573.0
1748563200,2025-05-30,Frax Swap,2924.0
1748563200,2025-05-30,Frax Ether,0.0
1748649600,2025-05-31,Frax,9.0
1748649600,2025-05-31,Fraxlend,1159.0
1748649600,2025-05-31,Frax Swap,2812.0
1748649600,2025-05-31,Frax Ether,0.0
1748736000,2025-06-01,Frax,3661.0
1748736000,2025-06-01,Fraxlend,6003.0
1748736000,2025-06-01,Frax Swap,2021.0
1748736000,2025-06-01,Frax Ether,0.0
1748822400,2025-06-02,Frax,1812.0
1748822400,2025-06-02,Fraxlend,3167.0
1748822400,2025-06-02,Frax Swap,2622.0
1748822400,2025-06-02,Frax Ether,0.0
1748908800,2025-06-03,Frax,1616.0
1748908800,2025-06-03,Fraxlend,3213.0
1748908800,2025-06-03,Frax Swap,2088.0
1748908800,2025-06-03,Frax Ether,0.0
1748995200,2025-06-04,Frax,0.0
1748995200,2025-06-04,Fraxlend,1370.0
1748995200,2025-06-04,Frax Swap,1767.0
1748995200,2025-06-04,Frax Ether,0.0
1749081600,2025-06-05,Frax,9827.0
1749081600,2025-06-05,Fraxlend,12460.0
1749081600,2025-06-05,Frax Swap,2355.0
1749081600,2025-06-05,Frax Ether,143562.0
1749168000,2025-06-06,Frax,2372.0
1749168000,2025-06-06,Fraxlend,3854.0
1749168000,2025-06-06,Frax Swap,2062.0
1749168000,2025-06-06,Frax Ether,0.0
1749254400,2025-06-07,Frax,2671.0
1749254400,2025-06-07,Fraxlend,3973.0
1749254400,2025-06-07,Frax Swap,1387.0
1749254400,2025-06-07,Frax Ether,0.0
1749340800,2025-06-08,Frax,1280.0
1749340800,2025-06-08,Fraxlend,2805.0
1749340800,2025-06-08,Frax Swap,960.0
1749340800,2025-06-08,Frax Ether,0.0
1749427200,2025-06-09,Frax,3860.0
1749427200,2025-06-09,Fraxlend,5528.0
1749427200,2025-06-09,Frax Swap,2193.0
1749427200,2025-06-09,Frax Ether,0.0
1749513600,2025-06-10,Frax,1539.0
1749513600,2025-06-10,Fraxlend,2872.0
1749513600,2025-06-10,Frax Swap,3637.0
1749513600,2025-06-10,Frax Ether,0.0
1749600000,2025-06-11,Frax,2634.0
1749600000,2025-06-11,Fraxlend,5738.0
1749600000,2025-06-11,Frax Swap,3363.0
1749600000,2025-06-11,Frax Ether,0.0
1749686400,2025-06-12,Frax,2456.0
1749686400,2025-06-12,Fraxlend,3754.0
1749686400,2025-06-12,Frax Swap,3290.0
1749686400,2025-06-12,Frax Ether,147401.0
1749772800,2025-06-13,Frax,166.0
1749772800,2025-06-13,Fraxlend,2484.0
1749772800,2025-06-13,Frax Swap,3834.0
1749772800,2025-06-13,Frax Ether,0.0
1749859200,2025-06-14,Frax,5106.0
1749859200,2025-06-14,Fraxlend,5387.0
1749859200,2025-06-14,Frax Swap,1435.0
1749859200,2025-06-14,Frax Ether,0.0
1749945600,2025-06-15,Frax,2888.0
1749945600,2025-06-15,Fraxlend,4334.0
1749945600,2025-06-15,Frax Swap,966.0
1749945600,2025-06-15,Frax Ether,0.0
1750032000,2025-06-16,Frax,2007.0
1750032000,2025-06-16,Fraxlend,5811.0
1750032000,2025-06-16,Frax Swap,2443.0
1750032000,2025-06-16,Frax Ether,0.0
1750118400,2025-06-17,Frax,2532.0
1750118400,2025-06-17,Fraxlend,5889.0
1750118400,2025-06-17,Frax Swap,2131.0
1750118400,2025-06-17,Frax Ether,0.0
1750204800,2025-06-18,Frax,76.0
1750204800,2025-06-18,Fraxlend,18592.0
1750204800,2025-06-18,Frax Swap,2896.0
1750204800,2025-06-18,Frax Ether,0.0
1750291200,2025-06-19,Frax,5995.0
1750291200,2025-06-19,Fraxlend,11537.0
1750291200,2025-06-19,Frax Swap,1520.0
1750291200,2025-06-19,Frax Ether,150074.0
1750377600,2025-06-20,Frax,10878.0
1750377600,2025-06-20,Fraxlend,14541.0
1750377600,2025-06-20,Frax Swap,2442.0
1750377600,2025-06-20,Frax Ether,0.0
1750464000,2025-06-21,Frax,5269.0
1750464000,2025-06-21,Fraxlend,7862.0
1750464000,2025-06-21,Frax Swap,1553.0
1750464000,2025-06-21,Frax Ether,0.0
1750550400,2025-06-22,Frax,2431.0
1750550400,2025-06-22,Fraxlend,4879.0
1750550400,2025-06-22,Frax Swap,2878.0
1750550400,2025-06-22,Frax Ether,0.0
1750636800,2025-06-23,Frax,2075.0
1750636800,2025-06-23,Fraxlend,10092.0
1750636800,2025-06-23,Frax Swap,3508.0
1750636800,2025-06-23,Frax Ether,0.0
1750723200,2025-06-24,Frax,1866.0
1750723200,2025-06-24,Fraxlend,6234.0
1750723200,2025-06-24,Frax Swap,1356.0
1750723200,2025-06-24,Frax Ether,0.0
1750809600,2025-06-25,Frax,1143.0
1750809600,2025-06-25,Fraxlend,3447.0
1750809600,2025-06-25,Frax Swap,2902.0
1750809600,2025-06-25,Frax Ether,0.0
1750896000,2025-06-26,Frax,6217.0
1750896000,2025-06-26,Fraxlend,15005.0
1750896000,2025-06-26,Frax Swap,2726.0
1750896000,2025-06-26,Frax Ether,137673.0
1750982400,2025-06-27,Frax,0.0
1750982400,2025-06-27,Fraxlend,3916.0
1750982400,2025-06-27,Frax Swap,1682.0
1750982400,2025-06-27,Frax Ether,0.0
1751068800,2025-06-28,Frax,3954.0
1751068800,2025-06-28,Fraxlend,5188.0
1751068800,2025-06-28,Frax Swap,981.0
1751068800,2025-06-28,Frax Ether,0.0
1751155200,2025-06-29,Frax,7.0
1751155200,2025-06-29,Fraxlend,1938.0
1751155200,2025-06-29,Frax Swap,1116.0
1751155200,2025-06-29,Frax Ether,0.0
1751241600,2025-06-30,Frax,1884.0
1751241600,2025-06-30,Fraxlend,3295.0
1751241600,2025-06-30,Frax Swap,1596.0
1751241600,2025-06-30,Frax Ether,0.0
1751328000,2025-07-01,Frax,6785.0
1751328000,2025-07-01,Fraxlend,8219.0
1751328000,2025-07-01,Frax Swap,1776.0
1751328000,2025-07-01,Frax Ether,0.0
1751414400,2025-07-02,Frax,3054.0
1751414400,2025-07-02,Fraxlend,5449.0
1751414400,2025-07-02,Frax Swap,2119.0
1751414400,2025-07-02,Frax Ether,0.0
1751500800,2025-07-03,Frax,1440.0
1751500800,2025-07-03,Fraxlend,7445.0
1751500800,2025-07-03,Frax Swap,1526.0
1751500800,2025-07-03,Frax Ether,142895.0
1751587200,2025-07-04,Frax,3266.0
1751587200,2025-07-04,Fraxlend,4843.0
1751587200,2025-07-04,Frax Swap,837.0
1751587200,2025-07-04,Frax Ether,0.0
1751673600,2025-07-05,Frax,715.0
1751673600,2025-07-05,Fraxlend,2341.0
1751673600,2025-07-05,Frax Swap,540.0
1751673600,2025-07-05,Frax Ether,0.0
1751760000,2025-07-06,Frax,4885.0
1751760000,2025-07-06,Fraxlend,7582.0
1751760000,2025-07-06,Frax Swap,934.0
1751760000,2025-07-06,Frax Ether,0.0
1751846400,2025-07-07,Frax,10.0
1751846400,2025-07-07,Fraxlend,1008.0
1751846400,2025-07-07,Frax Swap,847.0
1751846400,2025-07-07,Frax Ether,0.0
1751932800,2025-07-08,Frax,3441.0
1751932800,2025-07-08,Fraxlend,6622.0
1751932800,2025-07-08,Frax Swap,1323.0
1751932800,2025-07-08,Frax Ether,0.0
1752019200,2025-07-09,Frax,2615.0
1752019200,2025-07-09,Fraxlend,4078.0
1752019200,2025-07-09,Frax Swap,1227.0
1752019200,2025-07-09,Frax Ether,0.0
1752105600,2025-07-10,Frax,3180.0
1752105600,2025-07-10,Fraxlend,5244.0
1752105600,2025-07-10,Frax Swap,2116.0
1752105600,2025-07-10,Frax Ether,162057.0
1752192000,2025-07-11,Frax,7460.0
1752192000,2025-07-11,Fraxlend,8996.0
1752192000,2025-07-11,Frax Swap,2379.0
1752192000,2025-07-11,Frax Ether,0.0
1752278400,2025-07-12,Frax,1885.0
1752278400,2025-07-12,Fraxlend,4367.0
1752278400,2025-07-12,Frax Swap,1689.0
1752278400,2025-07-12,Frax Ether,0.0
1752364800,2025-07-13,Frax,2904.0
1752364800,2025-07-13,Fraxlend,5161.0
1752364800,2025-07-13,Frax Swap,1456.0
1752364800,2025-07-13,Frax Ether,0.0
1752451200,2025-07-14,Frax,2126.0
1752451200,2025-07-14,Fraxlend,3806.0
1752451200,2025-07-14,Frax Swap,7419.0
1752451200,2025-07-14,Frax Ether,0.0
1752537600,2025-07-15,Frax,2980.0
1752537600,2025-07-15,Fraxlend,4327.0
1752537600,2025-07-15,Frax Swap,4968.0
1752537600,2025-07-15,Frax Ether,0.0
1752624000,2025-07-16,Frax,1967.0
1752624000,2025-07-16,Fraxlend,4043.0
1752624000,2025-07-16,Frax Swap,4800.0
1752624000,2025-07-16,Frax Ether,0.0
1752710400,2025-07-17,Frax,2384.0
1752710400,2025-07-17,Fraxlend,4292.0
1752710400,2025-07-17,Frax Swap,14549.0
1752710400,2025-07-17,Frax Ether,206039.0
1752796800,2025-07-18,Frax,3534.0
1752796800,2025-07-18,Fraxlend,4749.0
1752796800,2025-07-18,Frax Swap,9363.0
1752796800,2025-07-18,Frax Ether,0.0
1752883200,2025-07-19,Frax,2952.0
1752883200,2025-07-19,Fraxlend,8689.0
1752883200,2025-07-19,Frax Swap,17790.0
1752883200,2025-07-19,Frax Ether,0.0
1752969600,2025-07-20,Frax,3359.0
1752969600,2025-07-20,Fraxlend,5514.0
1752969600,2025-07-20,Frax Swap,9102.0
1752969600,2025-07-20,Frax Ether,0.0
1753056000,2025-07-21,Frax,2246.0
1753056000,2025-07-21,Fraxlend,4140.0
1753056000,2025-07-21,Frax Swap,6532.0
1753056000,2025-07-21,Frax Ether,0.0
1753142400,2025-07-22,Frax,2650.0
1753142400,2025-07-22,Fraxlend,5281.0
1753142400,2025-07-22,Frax Swap,5110.0
1753142400,2025-07-22,Frax Ether,0.0
1753228800,2025-07-23,Frax,1622.0
1753228800,2025-07-23,Fraxlend,3065.0
1753228800,2025-07-23,Frax Swap,5283.0
1753228800,2025-07-23,Frax Ether,0.0
1753315200,2025-07-24,Frax,3053.0
1753315200,2025-07-24,Fraxlend,4646.0
1753315200,2025-07-24,Frax Swap,7783.0
1753315200,2025-07-24,Frax Ether,222575.0
1753401600,2025-07-25,Frax,280.0
1753401600,2025-07-25,Fraxlend,2386.0
1753401600,2025-07-25,Frax Swap,4607.0
1753401600,2025-07-25,Frax Ether,0.0
1753488000,2025-07-26,Frax,258.0
1753488000,2025-07-26,Fraxlend,2250.0
1753488000,2025-07-26,Frax Swap,4743.0
1753488000,2025-07-26,Frax Ether,0.0
1753574400,2025-07-27,Frax,230.0
1753574400,2025-07-27,Fraxlend,2575.0
1753574400,2025-07-27,Frax Swap,8322.0
1753574400,2025-07-27,Frax Ether,0.0
1753660800,2025-07-28,Frax,8531.0
1753660800,2025-07-28,Fraxlend,11937.0
1753660800,2025-07-28,Frax Swap,6459.0
1753660800,2025-07-28,Frax Ether,0.0
1753747200,2025-07-29,Frax,152.0
1753747200,2025-07-29,Fraxlend,2174.0
1753747200,2025-07-29,Frax Swap,3606.0
1753747200,2025-07-29,Frax Ether,0.0
1753833600,2025-07-30,Frax,3504.0
1753833600,2025-07-30,Fraxlend,6431.0
1753833600,2025-07-30,Frax Swap,3890.0
1753833600,2025-07-30,Frax Ether,0.0
1753920000,2025-07-31,Frax,3186.0
1753920000,2025-07-31,Fraxlend,6293.0
1753920000,2025-07-31,Frax Swap,3382.0
1753920000,2025-07-31,Frax Ether,203060.0
1754006400,2025-08-01,Frax,1598.0
1754006400,2025-08-01,Fraxlend,5193.0
1754006400,2025-08-01,Frax Swap,3983.0
1754006400,2025-08-01,Frax Ether,0.0
1754092800,2025-08-02,Frax,0.0
1754092800,2025-08-02,Fraxlend,3645.0
1754092800,2025-08-02,Frax Swap,1767.0
1754092800,2025-08-02,Frax Ether,0.0
1754179200,2025-08-03,Frax,1312.0
1754179200,2025-08-03,Fraxlend,6579.0
1754179200,2025-08-03,Frax Swap,1480.0
1754179200,2025-08-03,Frax Ether,0.0
1754265600,2025-08-04,Frax,522.0
1754265600,2025-08-04,Fraxlend,5986.0
1754265600,2025-08-04,Frax Swap,1916.0
1754265600,2025-08-04,Frax Ether,0.0
1754352000,2025-08-05,Frax,10041.0
1754352000,2025-08-05,Fraxlend,14119.0
1754352000,2025-08-05,Frax Swap,3765.0
1754352000,2025-08-05,Frax Ether,0.0
1754438400,2025-08-06,Frax,1759.0
1754438400,2025-08-06,Fraxlend,4508.0
1754438400,2025-08-06,Frax Swap,2126.0
1754438400,2025-08-06,Frax Ether,0.0
1754524800,2025-08-07,Frax,2046.0
1754524800,2025-08-07,Fraxlend,6616.0
1754524800,2025-08-07,Frax Swap,5226.0
1754524800,2025-08-07,Frax Ether,217888.0
1754611200,2025-08-08,Frax,2594.0
1754611200,2025-08-08,Fraxlend,5828.0
1754611200,2025-08-08,Frax Swap,3794.0
1754611200,2025-08-08,Frax Ether,0.0
1754697600,2025-08-09,Frax,388.0
1754697600,2025-08-09,Fraxlend,3272.0
1754697600,2025-08-09,Frax Swap,3072.0
1754697600,2025-08-09,Frax Ether,0.0
1754784000,2025-08-10,Frax,5603.0
1754784000,2025-08-10,Fraxlend,13113.0
1754784000,2025-08-10,Frax Swap,2677.0
1754784000,2025-08-10,Frax Ether,0.0
1754870400,2025-08-11,Frax,30.0
1754870400,2025-08-11,Fraxlend,3698.0
1754870400,2025-08-11,Frax Swap,4106.0
1754870400,2025-08-11,Frax Ether,0.0
1754956800,2025-08-12,Frax,4794.0
1754956800,2025-08-12,Fraxlend,8873.0
1754956800,2025-08-12,Frax Swap,2733.0
1754956800,2025-08-12,Frax Ether,0.0
1755043200,2025-08-13,Frax,1803.0
1755043200,2025-08-13,Fraxlend,4614.0
1755043200,2025-08-13,Frax Swap,2934.0
1755043200,2025-08-13,Frax Ether,0.0
1755129600,2025-08-14,Frax,2183.0
1755129600,2025-08-14,Fraxlend,6420.0
1755129600,2025-08-14,Frax Swap,4150.0
1755129600,2025-08-14,Frax Ether,256071.0
1755216000,2025-08-15,Frax,1315.0
1755216000,2025-08-15,Fraxlend,4325.0
1755216000,2025-08-15,Frax Swap,2266.0
1755216000,2025-08-15,Frax Ether,0.0
1755302400,2025-08-16,Frax,874.0
1755302400,2025-08-16,Fraxlend,3910.0
1755302400,2025-08-16,Frax Swap,686.0
1755302400,2025-08-16,Frax Ether,0.0
1755388800,2025-08-17,Frax,2312.0
1755388800,2025-08-17,Fraxlend,4723.0
1755388800,2025-08-17,Frax Swap,1266.0
1755388800,2025-08-17,Frax Ether,0.0
1755475200,2025-08-18,Frax,1878.0
1755475200,2025-08-18,Fraxlend,5057.0
1755475200,2025-08-18,Frax Swap,2658.0
1755475200,2025-08-18,Frax Ether,0.0
1755561600,2025-08-19,Frax,1874.0
1755561600,2025-08-19,Fraxlend,4597.0
1755561600,2025-08-19,Frax Swap,2629.0
1755561600,2025-08-19,Frax Ether,0.0
1755648000,2025-08-20,Frax,374.0
1755648000,2025-08-20,Fraxlend,4133.0
1755648000,2025-08-20,Frax Swap,2566.0
1755648000,2025-08-20,Frax Ether,0.0
1755734400,2025-08-21,Frax,23.0
1755734400,2025-08-21,Fraxlend,2387.0
1755734400,2025-08-21,Frax Swap,1522.0
1755734400,2025-08-21,Frax Ether,240334.0
1755820800,2025-08-22,Frax,4592.0
1755820800,2025-08-22,Fraxlend,7182.0
1755820800,2025-08-22,Frax Swap,2786.0
1755820800,2025-08-22,Frax Ether,0.0
1755907200,2025-08-23,Frax,1398.0
1755907200,2025-08-23,Fraxlend,2580.0
1755907200,2025-08-23,Frax Swap,993.0
1755907200,2025-08-23,Frax Ether,0.0
1755993600,2025-08-24,Frax,158.0
1755993600,2025-08-24,Fraxlend,2119.0
1755993600,2025-08-24,Frax Swap,1889.0
1755993600,2025-08-24,Frax Ether,0.0
1756080000,2025-08-25,Frax,2593.0
1756080000,2025-08-25,Fraxlend,7124.0
1756080000,2025-08-25,Frax Swap,2066.0
1756080000,2025-08-25,Frax Ether,0.0
1756166400,2025-08-26,Frax,252.0
1756166400,2025-08-26,Fraxlend,1996.0
1756166400,2025-08-26,Frax Swap,2072.0
1756166400,2025-08-26,Frax Ether,0.0
1756252800,2025-08-27,Frax,2105.0
1756252800,2025-08-27,Fraxlend,3694.0
1756252800,2025-08-27,Frax Swap,1434.0
1756252800,2025-08-27,Frax Ether,0.0
1756339200,2025-08-28,Frax,2188.0
1756339200,2025-08-28,Fraxlend,3686.0
1756339200,2025-08-28,Frax Swap,2205.0
1756339200,2025-08-28,Frax Ether,243412.0
1756425600,2025-08-29,Frax,781.0
1756425600,2025-08-29,Fraxlend,3020.0
1756425600,2025-08-29,Frax Swap,1405.0
1756425600,2025-08-29,Frax Ether,0.0
1756512000,2025-08-30,Frax,204.0
1756512000,2025-08-30,Fraxlend,2872.0
1756512000,2025-08-30,Frax Swap,971.0
1756512000,2025-08-30,Frax Ether,0.0
1756598400,2025-08-31,Frax,0.0
1756598400,2025-08-31,Fraxlend,2551.0
1756598400,2025-08-31,Frax Swap,604.0
1756598400,2025-08-31,Frax Ether,0.0
1756684800,2025-09-01,Frax,0.0
1756684800,2025-09-01,Fraxlend,2212.0
1756684800,2025-09-01,Frax Swap,1542.0
1756684800,2025-09-01,Frax Ether,0.0
1756771200,2025-09-02,Frax,0.0
1756771200,2025-09-02,Fraxlend,1532.0
1756771200,2025-09-02,Frax Swap,1439.0
1756771200,2025-09-02,Frax Ether,0.0
1756857600,2025-09-03,Frax,740.0
1756857600,2025-09-03,Fraxlend,3079.0
1756857600,2025-09-03,Frax Swap,4273.0
1756857600,2025-09-03,Frax Ether,0.0
1756944000,2025-09-04,Frax,96.0
1756944000,2025-09-04,Fraxlend,2700.0
1756944000,2025-09-04,Frax Swap,2328.0
1756944000,2025-09-04,Frax Ether,0.0
1757030400,2025-09-05,Frax,7243.0
1757030400,2025-09-05,Fraxlend,1426.0
1757030400,2025-09-05,Frax Swap,990.0
1757030400,2025-09-05,Frax Ether,0.0
1757116800,2025-09-06,Frax,569.0
1757116800,2025-09-06,Fraxlend,9366.0
1757116800,2025-09-06,Frax Swap,851.0
1757116800,2025-09-06,Frax Ether,0.0
1757203200,2025-09-07,Frax,1367.0
1757203200,2025-09-07,Fraxlend,4558.0
1757203200,2025-09-07,Frax Swap,639.0
1757203200,2025-09-07,Frax Ether,0.0
1757289600,2025-09-08,Frax,726.0
1757289600,2025-09-08,Fraxlend,2407.0
1757289600,2025-09-08,Frax Swap,4467.0
1757289600,2025-09-08,Frax Ether,0.0
1757376000,2025-09-09,Frax,498.0
1757376000,2025-09-09,Fraxlend,2334.0
1757376000,2025-09-09,Frax Swap,3084.0
1757376000,2025-09-09,Frax Ether,0.0
1757462400,2025-09-10,Frax,1750.0
1757462400,2025-09-10,Fraxlend,3166.0
1757462400,2025-09-10,Frax Swap,2104.0
1757462400,2025-09-10,Frax Ether,0.0
1757548800,2025-09-11,Frax,992.0
1757548800,2025-09-11,Fraxlend,1635.0
1757548800,2025-09-11,Frax Swap,1252.0
1757548800,2025-09-11,Frax Ether,470050.0
1757635200,2025-09-12,Frax,1094.0
1757635200,2025-09-12,Fraxlend,3740.0
1757635200,2025-09-12,Frax Swap,1799.0
1757635200,2025-09-12,Frax Ether,0.0
1757721600,2025-09-13,Frax,1361.0
1757721600,2025-09-13,Fraxlend,4627.0
1757721600,2025-09-13,Frax Swap,1264.0
1757721600,2025-09-13,Frax Ether,0.0
1757808000,2025-09-14,Frax,226.0
1757808000,2025-09-14,Fraxlend,1630.0
1757808000,2025-09-14,Frax Swap,1130.0
1757808000,2025-09-14,Frax Ether,0.0
1757894400,2025-09-15,Frax,1750.0
1757894400,2025-09-15,Fraxlend,3599.0
1757894400,2025-09-15,Frax Swap,1350.0
1757894400,2025-09-15,Frax Ether,0.0
1757980800,2025-09-16,Frax,1331.0
1757980800,2025-09-16,Fraxlend,2649.0
1757980800,2025-09-16,Frax Swap,954.0
1757980800,2025-09-16,Frax Ether,0.0
1758067200,2025-09-17,Frax,1088.0
1758067200,2025-09-17,Fraxlend,4145.0
1758067200,2025-09-17,Frax Swap,2106.0
1758067200,2025-09-17,Frax Ether,0.0
1758153600,2025-09-18,Frax,0.0
1758153600,2025-09-18,Fraxlend,1654.0
1758153600,2025-09-18,Frax Swap,1976.0
1758153600,2025-09-18,Frax Ether,235104.0
1758240000,2025-09-19,Frax,1790.0
1758240000,2025-09-19,Fraxlend,4248.0
1758240000,2025-09-19,Frax Swap,1241.0
1758240000,2025-09-19,Frax Ether,0.0
1758326400,2025-09-20,Frax,965.0
1758326400,2025-09-20,Fraxlend,4278.0
1758326400,2025-09-20,Frax Swap,741.0
1758326400,2025-09-20,Frax Ether,0.0
1758412800,2025-09-21,Frax,409.0
1758412800,2025-09-21,Fraxlend,2479.0
1758412800,2025-09-21,Frax Swap,667.0
1758412800,2025-09-21,Frax Ether,0.0
1758499200,2025-09-22,Frax,1561.0
1758499200,2025-09-22,Fraxlend,4523.0
1758499200,2025-09-22,Frax Swap,4523.0
1758499200,2025-09-22,Frax Ether,0.0
1758585600,2025-09-23,Frax,391.0
1758585600,2025-09-23,Fraxlend,954.0
1758585600,2025-09-23,Frax Swap,2015.0
1758585600,2025-09-23,Frax Ether,0.0
1758672000,2025-09-24,Frax,2.0
1758672000,2025-09-24,Fraxlend,1853.0
1758672000,2025-09-24,Frax Swap,3206.0
1758672000,2025-09-24,Frax Ether,0.0
1758758400,2025-09-25,Frax,2976.0
1758758400,2025-09-25,Fraxlend,6192.0
1758758400,2025-09-25,Frax Swap,5986.0
1758758400,2025-09-25,Frax Ether,182089.0
1758844800,2025-09-26,Frax,688.0
1758844800,2025-09-26,Fraxlend,3268.0
1758844800,2025-09-26,Frax Swap,2520.0
1758844800,2025-09-26,Frax Ether,0.0
1758931200,2025-09-27,Frax,700.0
1758931200,2025-09-27,Fraxlend,3971.0
1758931200,2025-09-27,Frax Swap,1301.0
1758931200,2025-09-27,Frax Ether,0.0
1759017600,2025-09-28,Frax,1147.0
1759017600,2025-09-28,Fraxlend,2662.0
1759017600,2025-09-28,Frax Swap,981.0
1759017600,2025-09-28,Frax Ether,0.0
1759104000,2025-09-29,Frax,1068.0
1759104000,2025-09-29,Fraxlend,2500.0
1759104000,2025-09-29,Frax Swap,1611.0
1759104000,2025-09-29,Frax Ether,0.0
1759190400,2025-09-30,Frax,453.0
1759190400,2025-09-30,Fraxlend,3781.0
1759190400,2025-09-30,Frax Swap,12505.0
1759190400,2025-09-30,Frax Ether,0.0
1759276800,2025-10-01,Frax,0.0
1759276800,2025-10-01,Fraxlend,1690.0
1759276800,2025-10-01,Frax Swap,2226.0
1759276800,2025-10-01,Frax Ether,0.0
1759363200,2025-10-02,Frax,0.0
1759363200,2025-10-02,Fraxlend,1758.0
1759363200,2025-10-02,Frax Swap,1244.0
1759363200,2025-10-02,Frax Ether,236399.0
1759449600,2025-10-03,Frax,4100.0
1759449600,2025-10-03,Fraxlend,5424.0
1759449600,2025-10-03,Frax Swap,3343.0
1759449600,2025-10-03,Frax Ether,0.0
1759536000,2025-10-04,Frax,0.0
1759536000,2025-10-04,Fraxlend,2549.0
1759536000,2025-10-04,Frax Swap,2550.0
1759536000,2025-10-04,Frax Ether,0.0
1759622400,2025-10-05,Frax,1616.0
1759622400,2025-10-05,Fraxlend,3232.0
1759622400,2025-10-05,Frax Swap,1350.0
1759622400,2025-10-05,Frax Ether,0.0
1759708800,2025-10-06,Frax,898.0
1759708800,2025-10-06,Fraxlend,1965.0
1759708800,2025-10-06,Frax Swap,1632.0
1759708800,2025-10-06,Frax Ether,0.0
1759795200,2025-10-07,Frax,0.0
1759795200,2025-10-07,Fraxlend,2956.0
1759795200,2025-10-07,Frax Swap,1756.0
1759795200,2025-10-07,Frax Ether,0.0
1759881600,2025-10-08,Frax,0.0
1759881600,2025-10-08,Fraxlend,1494.0
1759881600,2025-10-08,Frax Swap,1534.0
1759881600,2025-10-08,Frax Ether,0.0
1759968000,2025-10-09,Frax,0.0
1759968000,2025-10-09,Fraxlend,2801.0
1759968000,2025-10-09,Frax Swap,2741.0
1759968000,2025-10-09,Frax Ether,207697.0
1760054400,2025-10-10,Frax,3981.0
1760054400,2025-10-10,Fraxlend,8350.0
1760054400,2025-10-10,Frax Swap,9654.0
1760054400,2025-10-10,Frax Ether,0.0
1760140800,2025-10-11,Frax,2219.0
1760140800,2025-10-11,Fraxlend,9014.0
1760140800,2025-10-11,Frax Swap,8432.0
1760140800,2025-10-11,Frax Ether,0.0
1760227200,2025-10-12,Frax,1164.0
1760227200,2025-10-12,Fraxlend,2509.0
1760227200,2025-10-12,Frax Swap,3901.0
1760227200,2025-10-12,Frax Ether,0.0
1760313600,2025-10-13,Frax,994.0
1760313600,2025-10-13,Fraxlend,2157.0
1760313600,2025-10-13,Frax Swap,4044.0
1760313600,2025-10-13,Frax Ether,0.0
1760400000,2025-10-14,Frax,2434.0
1760400000,2025-10-14,Fraxlend,3411.0
1760400000,2025-10-14,Frax Swap,4908.0
1760400000,2025-10-14,Frax Ether,0.0
1760486400,2025-10-15,Frax,1079.0
1760486400,2025-10-15,Fraxlend,2111.0
1760486400,2025-10-15,Frax Swap,2842.0
1760486400,2025-10-15,Frax Ether,0.0
1760572800,2025-10-16,Frax,2146.0
1760572800,2025-10-16,Fraxlend,2701.0
1760572800,2025-10-16,Frax Swap,2397.0
1760572800,2025-10-16,Frax Ether,233876.0
1760659200,2025-10-17,Frax,2072.0
1760659200,2025-10-17,Fraxlend,5139.0
1760659200,2025-10-17,Frax Swap,2997.0
1760659200,2025-10-17,Frax Ether,0.0
1760745600,2025-10-18,Frax,192.0
1760745600,2025-10-18,Fraxlend,780.0
1760745600,2025-10-18,Frax Swap,736.0
1760745600,2025-10-18,Frax Ether,0.0
1760832000,2025-10-19,Fraxlend,240.0
1760832000,2025-10-19,Frax Ether,0.0
